TIME,I_pu39,I_pu31,I_pu38,I_pu37,I_pu36,I_pu35,I_pu30,I_pu34,I_pu33,I_pu
3.5512,0.62453,0.7046,0.617592,0.62457,0.641266,0.679287,0.73814,0.683433,0.664809,0.751757
3.5514,0.624956,0.701975,0.617259,0.624241,0.641015,0.679288,0.736298,0.683423,0.663534,0.751908
3.5516,0.624415,0.700626,0.617036,0.62367,0.640628,0.67904,0.736614,0.683392,0.661161,0.752022
3.5518,0.622826,0.701021,0.617113,0.623131,0.640422,0.678867,0.738816,0.683201,0.658756,0.752195
3.552,0.621222,0.702058,0.617393,0.62359,0.640528,0.678822,0.740758,0.682966,0.65733,0.75161
3.5522,0.620599,0.702477,0.617667,0.625303,0.640756,0.679283,0.740444,0.683032,0.656947,0.750848
3.5524,0.621018,0.701495,0.617642,0.627551,0.640839,0.680431,0.738242,0.683575,0.657042,0.750465
3.5526,0.621376,0.699494,0.617522,0.629035,0.6408,0.681552,0.735671,0.684417,0.656776,0.750198
3.5528,0.621194,0.69775,0.617599,0.628792,0.640579,0.681611,0.73431,0.685257,0.655569,0.750365
3.553,0.620441,0.696643,0.618096,0.627515,0.640782,0.680877,0.735498,0.685638,0.653828,0.750505
3.5532,0.619842,0.696212,0.61898,0.627017,0.641143,0.68025,0.736975,0.6855,0.652323,0.750249
3.5534,0.619973,0.696382,0.619729,0.627023,0.641509,0.680458,0.737231,0.685784,0.651552,0.749529
3.5536,0.620624,0.69645,0.620078,0.62702,0.641559,0.68121,0.737116,0.686718,0.651502,0.748522
3.5538,0.621459,0.695879,0.619797,0.626824,0.641448,0.682048,0.736902,0.687838,0.652146,0.747755
3.554,0.622198,0.694625,0.619603,0.62584,0.641169,0.68223,0.73712,0.68789,0.65271,0.747522
3.5542,0.622253,0.693148,0.619703,0.624211,0.641441,0.681426,0.737022,0.68644,0.652817,0.747908
3.5544,0.621642,0.692099,0.620464,0.623134,0.642156,0.680064,0.736318,0.684046,0.652705,0.74881
3.5546,0.621287,0.691801,0.621415,0.623249,0.642477,0.678971,0.735081,0.682162,0.652776,0.749353
3.5548,0.621969,0.692123,0.621863,0.623309,0.64202,0.679161,0.733795,0.681744,0.653048,0.748833
3.555,0.623032,0.692576,0.621446,0.622659,0.641173,0.680561,0.733604,0.682703,0.653333,0.747582
3.5552,0.624272,0.69315,0.620578,0.621078,0.640307,0.682068,0.733914,0.683288,0.653781,0.74619
3.5554,0.624886,0.693774,0.620067,0.618827,0.639933,0.682646,0.733749,0.683004,0.654445,0.744943
3.5556,0.624891,0.693911,0.619946,0.617136,0.640155,0.681844,0.732746,0.681203,0.654974,0.744218
3.5558,0.624853,0.693631,0.620276,0.616512,0.640405,0.680724,0.730928,0.678967,0.655504,0.744436
3.556,0.624974,0.693354,0.62103,0.616689,0.640551,0.680061,0.729993,0.67757,0.656606,0.745206
3.5562,0.624532,0.693615,0.621782,0.616699,0.640526,0.679961,0.730288,0.677277,0.658172,0.745432
3.5564,0.623792,0.694171,0.621906,0.615654,0.640552,0.680197,0.73108,0.6777,0.659123,0.745215
3.5566,0.622656,0.694544,0.621319,0.613607,0.64085,0.680383,0.730556,0.677904,0.658992,0.744454
3.5568,0.621952,0.694513,0.62102,0.612178,0.641824,0.679978,0.728373,0.677242,0.658343,0.743278
3.557,0.622097,0.694728,0.6211,0.612069,0.642844,0.679081,0.72703,0.675563,0.658654,0.742598
3.5572,0.624567,0.695228,0.621502,0.613336,0.643371,0.679046,0.727379,0.673443,0.660195,0.742085
3.5574,0.628153,0.695973,0.621793,0.615323,0.642943,0.680413,0.728235,0.671845,0.662217,0.742181
3.5576,0.630493,0.696886,0.622055,0.616607,0.642251,0.682475,0.728318,0.671435,0.664246,0.743059
3.5578,0.630404,0.698099,0.62282,0.61633,0.641857,0.683843,0.727241,0.672014,0.664887,0.743671
3.558,0.628745,0.698939,0.623909,0.615072,0.642252,0.683245,0.725584,0.673055,0.664222,0.743941
3.5582,0.626893,0.699219,0.624561,0.614179,0.643538,0.681221,0.72434,0.674256,0.663542,0.74344
3.5584,0.627248,0.698987,0.624708,0.613948,0.645137,0.679265,0.724107,0.674628,0.66329,0.742297
3.5586,0.629433,0.698358,0.62413,0.614681,0.646041,0.678829,0.724271,0.67366,0.664258,0.74129
3.5588,0.631513,0.698045,0.622991,0.615932,0.645275,0.680055,0.724568,0.672192,0.666608,0.740921
3.559,0.631908,0.698861,0.621985,0.617243,0.643535,0.682159,0.724633,0.671152,0.668871,0.741054
3.5592,0.630838,0.700512,0.621618,0.617583,0.642568,0.683487,0.723501,0.67092,0.67022,0.741608
3.5594,0.629341,0.701812,0.622049,0.616897,0.642805,0.682746,0.721453,0.67147,0.670488,0.741859
3.5596,0.628464,0.702059,0.622965,0.615798,0.644074,0.680668,0.719464,0.672831,0.670315,0.74182
3.5598,0.628867,0.701318,0.624213,0.615296,0.64536,0.679159,0.718843,0.674133,0.670472,0.742184
3.56,0.631064,0.700874,0.624907,0.615798,0.645577,0.678989,0.719385,0.674678,0.671615,0.742906
3.5602,0.633719,0.701242,0.624531,0.617554,0.644687,0.67987,0.72079,0.674116,0.672993,0.743484
3.5604,0.635069,0.70262,0.623359,0.619541,0.643858,0.681165,0.721017,0.673127,0.673875,0.743689
3.5606,0.634436,0.704073,0.622097,0.620331,0.643846,0.681565,0.720085,0.672205,0.674529,0.743319
3.5608,0.63266,0.70475,0.621446,0.619562,0.644357,0.680472,0.718674,0.672343,0.675316,0.742619
3.561,0.631313,0.70529,0.621238,0.617842,0.645498,0.679358,0.718539,0.673366,0.675824,0.742625
3.5612,0.631694,0.705726,0.621143,0.616267,0.646665,0.679297,0.71888,0.675061,0.675263,0.743357
3.5614,0.633833,0.706264,0.621226,0.615887,0.646822,0.679638,0.719425,0.676099,0.673449,0.74457
3.5616,0.63606,0.70677,0.62143,0.616963,0.646307,0.679753,0.719268,0.67593,0.671171,0.745471
3.5618,0.636432,0.707148,0.621386,0.618262,0.645925,0.679881,0.719054,0.674738,0.669369,0.745664
3.562,0.634676,0.707508,0.620842,0.618435,0.646061,0.679627,0.72033,0.673363,0.668814,0.745024
3.5622,0.631733,0.70801,0.620135,0.617173,0.646831,0.679277,0.721623,0.67314,0.669233,0.743895
3.5624,0.629746,0.709275,0.619174,0.614967,0.647439,0.679044,0.723065,0.674301,0.670066,0.743163
3.5626,0.631111,0.7111,0.618543,0.612658,0.647065,0.679858,0.724627,0.675903,0.671049,0.74324
3.5628,0.635353,0.712754,0.618345,0.611719,0.646107,0.681582,0.724449,0.677492,0.672601,0.74418
3.563,0.638386,0.713474,0.618364,0.612419,0.645279,0.683261,0.724051,0.678309,0.673701,0.745924
3.5632,0.638154,0.712762,0.618124,0.614697,0.645373,0.684086,0.723512,0.678183,0.673823,0.747689
3.5634,0.635278,0.711695,0.617617,0.616293,0.645903,0.683148,0.723063,0.677109,0.67326,0.748756
3.5636,0.631296,0.711881,0.616921,0.615396,0.646552,0.681159,0.724215,0.676581,0.672608,0.748679
3.5638,0.628284,0.713584,0.616011,0.61222,0.646879,0.67999,0.726253,0.676639,0.672528,0.748026
3.564,0.627536,0.715576,0.615249,0.60878,0.646456,0.680446,0.728516,0.676383,0.673088,0.747759
3.5642,0.628859,0.716903,0.615244,0.607344,0.645553,0.681716,0.730826,0.676082,0.67381,0.747919
3.5644,0.630309,0.716733,0.616273,0.608608,0.644792,0.682513,0.732188,0.676449,0.674077,0.748201
3.5646,0.63039,0.715382,0.617198,0.611117,0.644607,0.682462,0.731967,0.677695,0.67359,0.748867
3.5648,0.628877,0.713854,0.617005,0.612491,0.644903,0.681305,0.731721,0.678782,0.672492,0.749606
3.565,0.627158,0.713384,0.615889,0.611644,0.645423,0.680266,0.732992,0.679085,0.671605,0.74992
3.5652,0.627007,0.71409,0.614756,0.609732,0.645366,0.680108,0.734579,0.678741,0.671914,0.749889
3.5654,0.628537,0.71506,0.614184,0.608559,0.644554,0.680353,0.735286,0.67829,0.672915,0.749363
3.5656,0.630784,0.715435,0.614271,0.608745,0.643693,0.680904,0.73424,0.678811,0.673959,0.748777
3.5658,0.63235,0.715806,0.614807,0.610076,0.643509,0.681096,0.732032,0.679915,0.674043,0.748765
3.566,0.632228,0.716369,0.615347,0.611516,0.6439,0.680956,0.729703,0.681269,0.673316,0.74913
3.5662,0.630928,0.716571,0.615499,0.612038,0.644301,0.680342,0.729744,0.681866,0.672153,0.749502
3.5664,0.629813,0.716513,0.615265,0.611496,0.644382,0.679995,0.731775,0.68112,0.671697,0.750036
3.5666,0.629636,0.716332,0.615004,0.610642,0.643852,0.680114,0.732396,0.680385,0.671841,0.750336
3.5668,0.630178,0.716184,0.615097,0.610363,0.642757,0.680817,0.730272,0.679883,0.672509,0.750294
3.567,0.630818,0.716094,0.615417,0.610831,0.641867,0.68167,0.727203,0.679738,0.672726,0.749741
3.5672,0.631151,0.715793,0.615544,0.6116,0.641691,0.682125,0.725768,0.680604,0.672477,0.74867
3.5674,0.631115,0.715489,0.615336,0.612266,0.641855,0.681318,0.726667,0.682363,0.671319,0.747997
3.5676,0.631288,0.715582,0.615149,0.612709,0.641556,0.680324,0.727347,0.683642,0.670124,0.747701
3.5678,0.631626,0.715706,0.615067,0.613293,0.640235,0.680454,0.727439,0.683266,0.669177,0.747855
3.568,0.631549,0.715734,0.615278,0.614438,0.638077,0.68203,0.726423,0.681963,0.668197,0.748328
3.5682,0.63074,0.715258,0.615786,0.615344,0.63588,0.683931,0.724036,0.680987,0.667272,0.748554
3.5684,0.630122,0.714383,0.616432,0.615417,0.634521,0.684336,0.722115,0.681279,0.666069,0.748708
3.5686,0.629616,0.713407,0.616941,0.61473,0.634823,0.682996,0.721656,0.683047,0.665087,0.74825
3.5688,0.629791,0.712581,0.617072,0.613948,0.63567,0.680883,0.722222,0.684716,0.664548,0.747113
3.569,0.631091,0.71227,0.616757,0.613782,0.635696,0.680245,0.722723,0.685312,0.663837,0.745941
3.5692,0.632261,0.712057,0.616073,0.614338,0.633761,0.681761,0.722052,0.685184,0.663,0.744627
3.5694,0.632234,0.712311,0.615338,0.615177,0.630637,0.684163,0.720396,0.684839,0.661992,0.744105
3.5696,0.631325,0.712749,0.615111,0.615943,0.627793,0.685858,0.719385,0.684535,0.660711,0.744394
3.5698,0.629958,0.712713,0.615591,0.616285,0.627177,0.685969,0.719452,0.684306,0.659217,0.744774
3.57,0.629414,0.711591,0.616469,0.616299,0.628704,0.684463,0.719447,0.684393,0.657885,0.744549
3.5702,0.630224,0.709922,0.61683,0.61634,0.630336,0.682536,0.719973,0.684804,0.656926,0.743179
3.5704,0.632079,0.709062,0.616543,0.616222,0.630221,0.681754,0.720848,0.685265,0.656369,0.741289
3.5706,0.633617,0.709313,0.615656,0.61631,0.628472,0.68232,0.721043,0.6857,0.656053,0.73964
3.5708,0.633646,0.710019,0.61486,0.616688,0.626696,0.683453,0.720327,0.686484,0.655699,0.739294
3.571,0.631976,0.710537,0.614272,0.617316,0.625927,0.68453,0.719025,0.687024,0.655176,0.740195
3.5712,0.630257,0.710457,0.614041,0.617572,0.626586,0.684472,0.71814,0.686878,0.654676,0.740857
3.5714,0.629506,0.709665,0.613822,0.617676,0.627849,0.683379,0.717817,0.686164,0.654425,0.740795
3.5716,0.630626,0.708838,0.613589,0.618254,0.628899,0.682233,0.717521,0.68544,0.654542,0.739537
3.5718,0.632752,0.708098,0.613228,0.619111,0.62904,0.681814,0.717224,0.685263,0.654903,0.737709
3.572,0.634565,0.707527,0.612655,0.620237,0.628431,0.682285,0.71824,0.685738,0.655267,0.73666
3.5722,0.634867,0.707317,0.611736,0.620604,0.627801,0.682753,0.719173,0.68647,0.655505,0.736278
3.5724,0.633227,0.70721,0.610712,0.619886,0.627743,0.682849,0.718041,0.68678,0.655558,0.736603
3.5726,0.630854,0.706868,0.609818,0.618341,0.62848,0.682547,0.71689,0.686273,0.655654,0.737202
3.5728,0.629392,0.70585,0.60948,0.617093,0.629442,0.682164,0.716556,0.685217,0.656334,0.737776
3.573,0.629127,0.704112,0.609867,0.61748,0.630001,0.682452,0.716122,0.684169,0.657407,0.738297
3.5732,0.630127,0.702155,0.610448,0.619143,0.629725,0.683115,0.715366,0.683664,0.658309,0.738344
3.5734,0.631646,0.700482,0.610825,0.620946,0.628916,0.683734,0.714835,0.683289,0.65873,0.737893
3.5736,0.63288,0.699293,0.610622,0.621899,0.62844,0.683479,0.714332,0.683006,0.658968,0.737844
3.5738,0.633294,0.698641,0.610134,0.621802,0.628932,0.682671,0.714222,0.682198,0.659498,0.738186
3.574,0.632461,0.698251,0.609714,0.621484,0.630101,0.68136,0.713893,0.680538,0.660382,0.738826
3.5742,0.630701,0.697497,0.609635,0.621831,0.631286,0.680357,0.714021,0.678583,0.661633,0.73925
3.5744,0.629403,0.696672,0.610105,0.622626,0.631925,0.680102,0.713915,0.676724,0.662924,0.739171
3.5746,0.629057,0.697701,0.611249,0.623769,0.632278,0.680732,0.713162,0.676177,0.66391,0.739119
3.5748,0.629548,0.700242,0.612483,0.624673,0.633,0.681295,0.712533,0.678118,0.66466,0.739447
3.575,0.630788,0.702739,0.613111,0.624529,0.634118,0.681302,0.712573,0.681172,0.665176,0.740499
3.5752,0.631854,0.703856,0.613122,0.624033,0.635484,0.680244,0.713445,0.681602,0.66563,0.741971
3.5754,0.631257,0.703196,0.61298,0.624189,0.636486,0.678725,0.71341,0.678246,0.666133,0.742755
3.5756,0.62927,0.702079,0.612776,0.624686,0.636565,0.677804,0.713575,0.673164,0.666664,0.742323
3.5758,0.626818,0.701335,0.612974,0.625139,0.635892,0.677639,0.713609,0.669512,0.666776,0.741462
3.576,0.625839,0.701291,0.61332,0.625421,0.635409,0.678021,0.713896,0.66869,0.666795,0.741354
3.5762,0.627067,0.701677,0.613885,0.625939,0.636015,0.67853,0.713655,0.670108,0.667379,0.742171
3.5764,0.628983,0.701951,0.61456,0.62624,0.638176,0.679313,0.712848,0.671649,0.668117,0.743215
3.5766,0.630019,0.701875,0.615212,0.626508,0.640945,0.679575,0.713724,0.671558,0.668479,0.74377
3.5768,0.629571,0.701753,0.616079,0.626732,0.642477,0.679446,0.714938,0.670092,0.667888,0.743137
3.577,0.62811,0.702626,0.61671,0.626974,0.642458,0.67912,0.713245,0.668675,0.666337,0.742525
3.5772,0.626516,0.704218,0.616548,0.627128,0.641796,0.678794,0.709661,0.668203,0.664597,0.742502
3.5774,0.625642,0.705531,0.616054,0.627512,0.641461,0.678428,0.706708,0.66887,0.663512,0.743035
3.5776,0.625956,0.706096,0.615386,0.628396,0.641386,0.677897,0.70672,0.670162,0.663796,0.744122
3.5778,0.627117,0.705505,0.615111,0.629213,0.64203,0.677237,0.707336,0.670949,0.666373,0.744457
3.578,0.628693,0.70442,0.61552,0.628787,0.643569,0.676954,0.706303,0.670618,0.669986,0.743788
3.5782,0.630049,0.704086,0.616284,0.626967,0.644689,0.676872,0.703954,0.669831,0.671691,0.742912
3.5784,0.63086,0.705005,0.616889,0.625482,0.644325,0.676845,0.702443,0.669925,0.669977,0.74214
3.5786,0.630809,0.706492,0.616946,0.625122,0.642524,0.67721,0.701325,0.671,0.66604,0.741671
3.5788,0.630121,0.70743,0.616346,0.62505,0.640704,0.677659,0.699397,0.672022,0.662897,0.741648
3.579,0.629337,0.707197,0.6157,0.624983,0.63986,0.678007,0.697163,0.672045,0.662421,0.741453
3.5792,0.628949,0.706784,0.615707,0.624736,0.64047,0.677628,0.695271,0.671104,0.664948,0.740876
3.5794,0.629274,0.706885,0.616257,0.625417,0.641466,0.676471,0.695829,0.670022,0.66811,0.740128
3.5796,0.63005,0.708075,0.617111,0.626612,0.642301,0.675369,0.69769,0.669861,0.670059,0.738845
3.5798,0.631338,0.710274,0.617797,0.627564,0.641848,0.675829,0.698324,0.671027,0.669898,0.737934
3.58,0.632634,0.711993,0.617821,0.627913,0.639759,0.677983,0.696763,0.6728,0.668666,0.737751
3.5802,0.633826,0.712139,0.617734,0.627527,0.637175,0.679974,0.694856,0.674026,0.66763,0.737586
3.5804,0.634717,0.711661,0.617892,0.626544,0.635472,0.680706,0.694427,0.674163,0.667312,0.73785
3.5806,0.63523,0.711342,0.618217,0.625449,0.636444,0.679618,0.695699,0.673741,0.668371,0.737627
3.5808,0.635384,0.711776,0.618759,0.624741,0.63853,0.677263,0.697841,0.674018,0.670091,0.73642
3.581,0.634988,0.712848,0.619037,0.624671,0.639401,0.675722,0.699056,0.675422,0.671311,0.734847
3.5812,0.63431,0.714099,0.618693,0.624998,0.637767,0.675888,0.698535,0.676798,0.671438,0.73334
3.5814,0.634077,0.714413,0.617684,0.625323,0.634619,0.677976,0.698069,0.676866,0.670541,0.732424
3.5816,0.634026,0.713884,0.616719,0.625535,0.631849,0.680356,0.698755,0.675608,0.669526,0.732134
3.5818,0.633742,0.71358,0.61657,0.62536,0.630631,0.681322,0.699618,0.673764,0.669203,0.731878
3.582,0.633374,0.714112,0.617742,0.624833,0.631096,0.68062,0.699825,0.672569,0.670427,0.731382
3.5822,0.633172,0.715242,0.619259,0.624322,0.632297,0.678743,0.699276,0.672395,0.672659,0.730619
3.5824,0.633638,0.71591,0.620384,0.624066,0.633024,0.677116,0.69861,0.673174,0.674314,0.729803
3.5826,0.634543,0.715758,0.620727,0.62402,0.632654,0.676884,0.698786,0.673868,0.674798,0.729433
3.5828,0.635074,0.71485,0.620257,0.624077,0.631536,0.677635,0.699484,0.673239,0.673929,0.729613
3.583,0.634701,0.713693,0.619544,0.624135,0.630351,0.678151,0.700045,0.67149,0.672461,0.73003
3.5832,0.633593,0.713909,0.619476,0.624051,0.629752,0.678479,0.700154,0.669499,0.671846,0.730226
3.5834,0.632416,0.715296,0.619916,0.623614,0.629865,0.678698,0.700185,0.668407,0.672067,0.729885
3.5836,0.631531,0.71685,0.620233,0.622746,0.630175,0.678393,0.700902,0.668199,0.672672,0.729366
3.5838,0.631663,0.717128,0.619951,0.621674,0.6305,0.67786,0.702103,0.668357,0.673391,0.729008
3.584,0.632983,0.715737,0.618953,0.620785,0.630937,0.677589,0.702556,0.668101,0.674084,0.728978
3.5842,0.634254,0.713441,0.617376,0.620336,0.631559,0.677848,0.702841,0.666895,0.674298,0.729086
3.5844,0.634731,0.711756,0.615927,0.620135,0.63191,0.678016,0.702777,0.66512,0.673842,0.728793
3.5846,0.634331,0.711833,0.61516,0.619536,0.631614,0.677666,0.701822,0.663666,0.673186,0.728119
3.5848,0.633156,0.712995,0.615022,0.618238,0.631619,0.677226,0.700036,0.663088,0.672743,0.72728
3.585,0.631948,0.713872,0.615017,0.616505,0.632233,0.677028,0.699373,0.663248,0.672523,0.726659
3.5852,0.631678,0.713662,0.615042,0.614976,0.633105,0.676726,0.699669,0.663603,0.672513,0.726788
3.5854,0.632288,0.712796,0.614696,0.614424,0.633842,0.676173,0.70022,0.66368,0.672602,0.727447
3.5856,0.633739,0.711816,0.61465,0.614722,0.634995,0.675731,0.698991,0.663398,0.672535,0.728087
3.5858,0.634847,0.711277,0.615202,0.615155,0.63655,0.675277,0.695568,0.663088,0.67222,0.728392
3.586,0.634982,0.711179,0.615603,0.614919,0.63764,0.674879,0.691616,0.663149,0.671926,0.727849
3.5862,0.633691,0.711425,0.615476,0.614122,0.637349,0.675451,0.689353,0.663753,0.671391,0.7267
3.5864,0.632148,0.711963,0.614753,0.613199,0.635839,0.676499,0.68896,0.6643,0.671312,0.725916
3.5866,0.630987,0.711931,0.613686,0.612161,0.634473,0.677142,0.689045,0.664486,0.671885,0.725437
3.5868,0.630788,0.711547,0.612631,0.611145,0.634019,0.677102,0.688807,0.664735,0.672275,0.725448
3.587,0.631864,0.711047,0.612049,0.610381,0.634977,0.67674,0.688131,0.665458,0.672071,0.725279
3.5872,0.633218,0.710988,0.612195,0.610272,0.636617,0.676071,0.687107,0.666129,0.671132,0.724833
3.5874,0.633905,0.71147,0.612693,0.610518,0.638088,0.67602,0.684925,0.666194,0.670045,0.724149
3.5876,0.633432,0.712074,0.613091,0.610683,0.638087,0.677097,0.681858,0.665628,0.669642,0.723182
3.5878,0.631944,0.712256,0.613168,0.610577,0.636548,0.678641,0.679443,0.664875,0.670156,0.722133
3.588,0.630613,0.711708,0.612939,0.610288,0.634418,0.679628,0.678641,0.664507,0.671006,0.720871
3.5882,0.630173,0.710708,0.612579,0.609985,0.633586,0.679689,0.678687,0.664842,0.671486,0.72029
3.5884,0.630761,0.709767,0.612298,0.609828,0.634516,0.678174,0.678257,0.665717,0.671262,0.720058
3.5886,0.632244,0.709452,0.61227,0.609961,0.636518,0.675399,0.677018,0.666612,0.670501,0.719369
3.5888,0.633043,0.709682,0.612275,0.610299,0.637805,0.673002,0.675634,0.667102,0.669707,0.718193
3.589,0.63316,0.709842,0.612262,0.610617,0.63756,0.672203,0.67499,0.667077,0.669338,0.716368
3.5892,0.632888,0.710378,0.612622,0.610579,0.636164,0.673265,0.675498,0.666692,0.669439,0.714965
3.5894,0.632786,0.710964,0.613269,0.610691,0.63463,0.675148,0.676741,0.666234,0.669751,0.714645
3.5896,0.632257,0.710981,0.613658,0.611501,0.633911,0.676464,0.67706,0.66615,0.669872,0.714557
3.5898,0.631852,0.709944,0.613459,0.612759,0.634498,0.676471,0.676505,0.666639,0.66984,0.714339
3.59,0.631687,0.708189,0.612787,0.613367,0.636237,0.675173,0.676438,0.667066,0.669248,0.714453
3.5902,0.631357,0.706918,0.612133,0.612965,0.637903,0.673361,0.677182,0.667128,0.668552,0.71461
3.5904,0.631094,0.707032,0.612037,0.611966,0.638515,0.672479,0.677468,0.666499,0.667626,0.714949
3.5906,0.631871,0.708356,0.612692,0.611494,0.63793,0.672977,0.676847,0.665663,0.666953,0.715301
3.5908,0.633161,0.709868,0.613759,0.612259,0.636781,0.67383,0.675806,0.664704,0.666503,0.715379
3.591,0.63398,0.710628,0.614834,0.613806,0.636026,0.67472,0.675263,0.664329,0.666363,0.715634
3.5912,0.633597,0.709969,0.616064,0.6151,0.636385,0.674958,0.675501,0.664383,0.666479,0.716074
3.5914,0.632112,0.708022,0.616695,0.615569,0.637718,0.674442,0.676175,0.664191,0.666655,0.717028
3.5916,0.631055,0.706232,0.616099,0.615083,0.639194,0.673954,0.676915,0.663616,0.666248,0.718074
3.5918,0.6316,0.705605,0.614376,0.61399,0.640091,0.674142,0.677719,0.662423,0.665205,0.718984
3.592,0.632795,0.706448,0.612676,0.61309,0.63987,0.674636,0.678823,0.661389,0.664044,0.719525
3.5922,0.633927,0.708063,0.612098,0.613101,0.639208,0.674882,0.680163,0.660819,0.663076,0.719444
3.5924,0.634643,0.709153,0.612967,0.614092,0.638708,0.674996,0.68094,0.661371,0.662671,0.719488
3.5926,0.63461,0.708868,0.614589,0.615047,0.638747,0.674969,0.680734,0.662877,0.662685,0.719763
3.5928,0.633634,0.707907,0.61557,0.61544,0.639214,0.674769,0.680123,0.664126,0.662638,0.720214
3.593,0.632329,0.707484,0.615215,0.614549,0.639705,0.674469,0.680014,0.664968,0.662419,0.721213
3.5932,0.632104,0.707832,0.614127,0.612767,0.64013,0.674116,0.680244,0.665261,0.662078,0.722663
3.5934,0.633595,0.708616,0.612887,0.611549,0.640225,0.674605,0.680287,0.665342,0.661842,0.723908
3.5936,0.635941,0.709458,0.612533,0.611678,0.640033,0.675469,0.680431,0.665454,0.661922,0.724688
3.5938,0.637713,0.710015,0.61332,0.612835,0.639844,0.675746,0.680022,0.666392,0.662341,0.724965
3.594,0.637322,0.710246,0.614702,0.613728,0.639829,0.675819,0.679732,0.668263,0.662962,0.724875
3.5942,0.635551,0.711039,0.615652,0.613652,0.639947,0.676197,0.679425,0.669747,0.663578,0.72509
3.5944,0.633532,0.712407,0.61555,0.612544,0.640174,0.676793,0.6798,0.670214,0.664057,0.725296
3.5946,0.632542,0.713258,0.614193,0.612334,0.640574,0.676979,0.679488,0.669517,0.664298,0.725709
3.5948,0.63343,0.713539,0.612322,0.613265,0.641162,0.676347,0.67727,0.669004,0.664477,0.726479
3.595,0.635411,0.713012,0.610917,0.614731,0.641594,0.675085,0.674335,0.669814,0.665022,0.726884
3.5952,0.637014,0.711975,0.610583,0.616134,0.641908,0.67475,0.672551,0.671146,0.665892,0.727316
3.5954,0.637395,0.711242,0.611065,0.617174,0.641694,0.675725,0.671813,0.671593,0.666753,0.72817
3.5956,0.636882,0.711658,0.611747,0.617495,0.641388,0.67703,0.671697,0.671348,0.66722,0.728717
3.5958,0.636146,0.713056,0.612067,0.617027,0.641372,0.67726,0.671141,0.671034,0.667405,0.729036
3.596,0.635394,0.714152,0.611934,0.616611,0.6414,0.676611,0.669993,0.671699,0.667822,0.729381
3.5962,0.634981,0.713875,0.611604,0.61721,0.641926,0.675446,0.668497,0.673464,0.668705,0.729124
3.5964,0.635045,0.712384,0.611315,0.618119,0.642422,0.674611,0.667189,0.675112,0.670222,0.729322
3.5966,0.635083,0.71099,0.611206,0.618847,0.642291,0.674242,0.666639,0.674877,0.671708,0.729816
3.5968,0.635175,0.710592,0.611357,0.619349,0.64129,0.674839,0.66672,0.673811,0.672408,0.730407
3.597,0.635054,0.712134,0.611559,0.619969,0.640356,0.675865,0.667235,0.673335,0.672428,0.731181
3.5972,0.635461,0.714797,0.611434,0.620008,0.639466,0.676125,0.667843,0.674127,0.671632,0.73173
3.5974,0.636076,0.716964,0.611191,0.619381,0.638884,0.675488,0.668497,0.674842,0.671065,0.731668
3.5976,0.636729,0.717385,0.611348,0.618668,0.638882,0.674058,0.669346,0.675365,0.671225,0.731421
3.5978,0.636491,0.715739,0.611742,0.618112,0.639719,0.672564,0.670288,0.675302,0.672261,0.731308
3.598,0.6357,0.713582,0.611954,0.618309,0.640605,0.67239,0.670489,0.674836,0.673621,0.731351
3.5982,0.63436,0.712563,0.611797,0.619283,0.640709,0.673369,0.670636,0.674458,0.674202,0.732018
3.5984,0.633221,0.713056,0.61134,0.62024,0.639841,0.674517,0.672075,0.674701,0.673386,0.732303
3.5986,0.6332,0.714251,0.61091,0.620296,0.638557,0.675086,0.673731,0.675444,0.672123,0.732216
3.5988,0.633699,0.714948,0.611047,0.619352,0.637526,0.67452,0.674228,0.676073,0.671405,0.731735
3.599,0.634294,0.71449,0.611853,0.618184,0.637537,0.673192,0.673335,0.676547,0.671172,0.731338
3.5992,0.634357,0.713102,0.612767,0.617622,0.638131,0.671848,0.672128,0.676625,0.671639,0.7316
3.5994,0.633438,0.711758,0.613199,0.617745,0.638639,0.670759,0.671731,0.676348,0.671883,0.73217
3.5996,0.6321,0.711307,0.612931,0.618122,0.638635,0.670487,0.672429,0.676707,0.670957,0.732724
3.5998,0.631362,0.71179,0.612111,0.61836,0.63832,0.671013,0.673781,0.677654,0.668762,0.732526
3.6,0.631518,0.712635,0.611155,0.618154,0.637644,0.672298,0.675145,0.678732,0.666623,0.731782
3.6002,0.63209,0.713287,0.610674,0.617396,0.636702,0.673194,0.676217,0.679443,0.665667,0.730739
3.6004,0.632238,0.713168,0.610888,0.616563,0.635941,0.672491,0.677199,0.679312,0.666291,0.730106
3.6006,0.631643,0.71234,0.611658,0.616215,0.635646,0.670554,0.678104,0.678913,0.667672,0.730441
3.6008,0.63054,0.711345,0.612213,0.616243,0.635772,0.668375,0.678604,0.678618,0.668311,0.731525
3.601,0.629758,0.710574,0.612395,0.616046,0.636318,0.667042,0.679026,0.678846,0.66746,0.732863
3.6012,0.629876,0.710161,0.612,0.615718,0.637056,0.666913,0.679359,0.680022,0.665917,0.734018
3.6014,0.630561,0.71035,0.611115,0.614872,0.637239,0.667702,0.679506,0.681047,0.664511,0.734304
3.6016,0.631296,0.710782,0.61029,0.614342,0.636905,0.668774,0.679159,0.681334,0.663909,0.733892
3.6018,0.631196,0.711246,0.609753,0.614364,0.636783,0.669446,0.678436,0.681316,0.664362,0.732991
